hour_of_day,total_transactions,fraudulent_transactions,fraud_rate
0,11658,8,0.0686
1,6437,12,0.1864
2,4904,78,1.5905
3,5313,30,0.5647
4,3291,29,0.8812
5,4671,22,0.4710
6,5932,12,0.2023
7,10611,46,0.4335
8,15455,14,0.0906
9,18958,18,0.0949
10,16598,8,0.0482
11,16856,53,0.3144
12,15420,17,0.1102
13,15365,17,0.1106
14,16570,23,0.1388
15,16461,26,0.1579
16,16453,22,0.1337
17,16166,29,0.1794
18,17039,33,0.1937
19,15649,19,0.1214
20,16756,18,0.1074
21,17703,16,0.0904
22,15441,9,0.0583
23,10938,21,0.1920
